 Id,Cliente,Servicio,Nivel de atencion,Prioridad,Iteracion,Comienzo de iteracion,Iteracion final,Tipo,Tiempo estimado,Creado,Día,Aceptado,Tiempo,Costo teorico,Costo real
174765722,bimbo , vehículos, n2,p4,30,14/09/20,20/09/20,feature,2,10/09/20,10,18/09/20,8,1600,14000
174804160,bimbo , vehículos, n2, p4,30,14/09/20,20/09/20,feature,1,14/09/20,14,18/09/20,4,800,7000
174714965,bimbo , vehículos, n2, p2,30,14/09/20,20/09/20,bug,1,08/09/20,8,18/09/20,10,800,16600
174927978,bimbo , vehículos, n2, p4,31,21/09/20,27/09/20,chore,1,22/09/20,22,22/09/20,1,800,2200
174908595,bimbo , vehículos, n2, p4,31,21/09/20,27/09/20,chore,2,21/09/20,21,22/09/20,1,1600,2800
174934221,bimbo , vehículos, n2, p4,31,21/09/20,27/09/20,chore,1,22/09/20,22,22/09/20,1,800,2200
174662049,mfm,capital tech, n2, p4,31,21/09/20,27/09/20,chore,1,03/09/20,3,22/09/20,19,800,31000
174937180,bosch , fundación, n2, p4,31,21/09/20,27/09/20,chore,24,22/09/20,22,22/09/20,1,19200,16000
174937216,bimbo , vehículos, n2, p4,31,21/09/20,27/09/20,chore,1,22/09/20,22,22/09/20,1,800,2200
174864655, printpack,app center , n2, p4,31,21/09/20,27/09/20,chore,2,17/09/20,17,23/09/20,6,1600,10800
174974677,bimbo , vehículos, n2, p4,31,21/09/20,27/09/20,chore,1,24/09/20,24,24/09/20,1,800,2200
174979846,lefort ,app legacy, n2, p4,31,21/09/20,27/09/20,chore,1,24/09/20,24,24/09/20,1,800,2200
174880002, printpack,app center , n2, p4,31,21/09/20,27/09/20,chore,1,18/09/20,18,25/09/20,7,800,11800
174993054,bimbo , vehículos, n2, p4,31,21/09/20,27/09/20,chore,1,25/09/20,25,25/09/20,1,800,2200
174956464,axtel ,portal de proveedores, n1, p4,31,21/09/20,27/09/20,chore,1,23/09/20,23,25/09/20,2,800,3800
174917266, bimbo nafin,app center , n1, p4,31,21/09/20,27/09/20,chore,1,21/09/20,21,25/09/20,4,800,7000
174742166, printpack,app center , n2, p2,32,28/09/20,04/10/20,feature,3,09/09/20,9,29/09/20,20,2400,33800
174885062, printpack,app center , n2, p4,32,28/09/20,04/10/20,feature,5,18/09/20,18,29/09/20,11,4000,20600
174630975,lefort ,app legacy, n2, p4,32,28/09/20,04/10/20,bug,1,02/09/20,2,29/09/20,27,800,43800
174765471,lefort ,app legacy, n2, p3,32,28/09/20,04/10/20,bug,3,10/09/20,10,29/09/20,19,2400,32200
174680317,lefort ,app legacy, n2,p4,32,28/09/20,04/10/20,bug,1,04/09/20,4,29/09/20,25,800,40600
175044790, bimbo nafin,app center , n1, p4,32,28/09/20,04/10/20,chore,1,29/09/20,29,29/09/20,1,800,2200
175087140,lefort ,app legacy, n2, p4,32,28/09/20,04/10/20,chore,1,01/10/20,1,02/10/20,1,800,2200
175102920,bimbo , devolución por kilos, n2, p4,33,05/10/20,11/10/20,chore,2,02/10/20,2,05/10/20,3,1600,6000
174630909,lefort ,app legacy, n2, p4,33,05/10/20,11/10/20,chore,1,02/09/20,2,05/10/20,33,800,53400
174782532, alestra/raloy,app center , n2,p4,33,05/10/20,11/10/20,chore,2,11/09/20,11,05/10/20,24,1600,39600
174906277,bimbo , jurídico, n2, p4,33,05/10/20,11/10/20,chore,1,21/09/20,21,05/10/20,14,800,23000
174988412,bimbo , vehículos, n2, p4,33,05/10/20,11/10/20,chore,2,25/09/20,25,05/10/20,10,1600,17200
174992096,bimbo , vehículos, n2, p4,33,05/10/20,11/10/20,chore,2,25/09/20,25,05/10/20,10,1600,17200
174992678,bimbo , vehículos, n2, p4,33,05/10/20,11/10/20,chore,1,25/09/20,25,05/10/20,10,800,16600
174995622,bimbo , vehículos, n2, p4,33,05/10/20,11/10/20,chore,1,25/09/20,25,05/10/20,10,800,16600
175152034,bimbo , devolución por kilos, n2, p4,33,05/10/20,11/10/20,chore,1,06/10/20,6,06/10/20,1,800,2200
175043117, printpack,app center , n1, p4,33,05/10/20,11/10/20,chore,5,29/09/20,29,07/10/20,8,4000,15800
175172217,bimbo , jurídico, n2, p4,33,05/10/20,11/10/20,chore,25,07/10/20,7,07/10/20,1,20000,16600
175175011,lefort ,app legacy, n2, p4,33,05/10/20,11/10/20,chore,1,07/10/20,7,08/10/20,1,800,2200
175143061,axtel ,portal de proveedores, n2, p4,34,12/10/20,18/10/20,chore,1,06/10/20,6,12/10/20,6,800,10200
175255215,bimbo , vehículos, n2, p4,34,12/10/20,18/10/20,chore,1,13/10/20,13,14/10/20,1,800,2200
175272212, bimbo nafin,app center , n1, p4,34,12/10/20,18/10/20,chore,1,14/10/20,14,14/10/20,1,800,2200
175249016,axtel ,portal de proveedores, n2, p4,34,12/10/20,18/10/20,chore,1,13/10/20,13,14/10/20,1,800,2200
175305650,bimbo , vehículos, n2, p4,34,12/10/20,18/10/20,chore,1,16/10/20,16,16/10/20,1,800,2200
175238083,bimbo , vehículos, n2, p4,34,12/10/20,18/10/20,chore,1,12/10/20,12,16/10/20,4,800,7000
175270958, bimbo nafin,app center , n2, p4,34,12/10/20,18/10/20,chore,2,14/10/20,14,16/10/20,2,1600,4400
175274539,axtel ,portal de proveedores, n1, p4,34,12/10/20,18/10/20,chore,1,14/10/20,14,16/10/20,2,800,3800
175288373, bimbo nafin,app center , n1, p4,34,12/10/20,18/10/20,chore,1,15/10/20,15,16/10/20,1,800,2200
175288687,lefort ,app legacy, n1, p4,34,12/10/20,18/10/20,chore,1,15/10/20,15,16/10/20,1,800,2200
175255158, bimbo nafin,app center , n2, p4,34,12/10/20,18/10/20,chore,1,13/10/20,13,16/10/20,3,800,5400
175288892,lefort ,app legacy, n1, p4,34,12/10/20,18/10/20,chore,1,15/10/20,15,16/10/20,1,800,2200
175273164,axtel ,portal de proveedores, n1, p4,34,12/10/20,18/10/20,chore,2,14/10/20,14,16/10/20,2,1600,4400
175421524,bosch , facturación automática, n1, p4,34,12/10/20,18/10/20,chore,2,23/10/20,23,16/10/20,7,1600,12400
174960296,axtel ,portal de proveedores, n2, p4,34,12/10/20,18/10/20,chore,2,23/09/20,23,16/10/20,23,1600,38000
175231454,axtel ,portal de proveedores, n2, p4,34,12/10/20,18/10/20,chore,1,12/10/20,12,16/10/20,4,800,7000
175015525, lefort , cau interno,n1,p4,35,19/10/20,25/10/20,chore,1,28/09/20,28,19/10/20,21,800,34200
175132087, bimbo nafin,app center , n1, p4,35,19/10/20,25/10/20,chore,1,05/10/20,5,19/10/20,14,800,23000
175255474,bimbo , vehículos, n2, p4,35,19/10/20,25/10/20,chore,1,13/10/20,13,20/10/20,7,800,11800
175356650,lefort ,app legacy, n1, p4,35,19/10/20,25/10/20,chore,1,20/10/20,20,20/10/20,1,800,2200
174604900,axtel ,portal de proveedores, n2, p4,35,19/10/20,25/10/20,feature,2,01/09/20,1,22/10/20,51,1600,82800
175358839,axtel ,portal de proveedores, n1, p4,35,19/10/20,25/10/20,chore,1,20/10/20,20,23/10/20,3,800,5400
175421442,bimbo , vehículos, n2, p4,35,19/10/20,25/10/20,chore,1,23/10/20,23,23/10/20,1,800,2200
175443279,lefort ,app legacy, n2, p4,35,19/10/20,25/10/20,chore,1,26/10/20,26,23/10/20,3,800,5400
175359038,axtel ,portal de proveedores, n1, p4,35,19/10/20,25/10/20,chore,1,20/10/20,20,23/10/20,3,800,5400
175443505, printpack,app center , n1, p4,35,19/10/20,25/10/20,chore,1,26/10/20,26,23/10/20,3,800,5400
175443676,lefort ,app center, n1, p4,35,19/10/20,25/10/20,chore,1,26/10/20,26,23/10/20,3,800,5400
175446718,lefort ,app legacy, n1, p4,35,19/10/20,25/10/20,chore,1,26/10/20,26,23/10/20,3,800,5400
175421287,lefort ,app legacy, n1, p4,35,19/10/20,25/10/20,chore,1,23/10/20,23,23/10/20,1,800,2200
175421258,axtel ,portal de proveedores, n1, p4,35,19/10/20,25/10/20,chore,1,23/10/20,23,23/10/20,1,800,2200
175421392,bimbo , vehículos, n1, p4,35,19/10/20,25/10/20,chore,1,23/10/20,23,23/10/20,1,800,2200
174866552,bimbo , devolución por kilos, n1, p4,35,19/10/20,25/10/20,chore,1,17/09/20,17,23/10/20,36,800,58200
174929583,axtel ,portal de proveedores, n2, p4,35,19/10/20,25/10/20,chore,1,22/09/20,22,23/10/20,31,800,50200
174999581,lefort ,app legacy, n1, p4,35,19/10/20,25/10/20,chore,1,25/09/20,25,23/10/20,28,800,45400
173666998,bosch ,e-commerce, n2, p2,35,19/10/20,25/10/20,bug,8,06/07/20,6,23/10/20,109,6400,179200
175306086,bosch ,e-commerce, n3, p2,36,26/10/20,01/11/20,bug,8,16/10/20,16,26/10/20,10,6400,20800
175446470,axtel ,portal de proveedores, n3, p4,36,26/10/20,01/11/20,chore,1,26/10/20,26,26/10/20,1,800,2200
175449474,mfm,capital tech, n3, p1,36,26/10/20,01/11/20,chore,26,26/10/20,26,26/10/20,1,20800,17200
175269859,axtel ,portal de proveedores, n3, p4,36,26/10/20,01/11/20,chore,2,14/10/20,14,27/10/20,13,1600,22000
175175108,axtel ,portal de proveedores, n3, p4,36,26/10/20,01/11/20,chore,27,07/10/20,7,27/10/20,20,21600,48200
175462593,bimbo , vehículos, n2, p4,36,26/10/20,01/11/20,chore,2,27/10/20,27,27/10/20,1,1600,2800
175469495,axtel ,portal de proveedores, n1, p4,36,26/10/20,01/11/20,chore,1,27/10/20,27,27/10/20,1,800,2200
175470620,lefort ,app legacy, n1, p4,36,26/10/20,01/11/20,chore,1,27/10/20,27,27/10/20,1,800,2200
175486071,lefort , cau interno, n3, p2,36,26/10/20,01/11/20,chore,1,28/10/20,28,30/10/20,2,800,3800
175526136,lefort ,delta, n1, p4,36,26/10/20,01/11/20,chore,1,31/10/20,31,30/10/20,1,800,2200
175526165,lefort ,app legacy, n2, p4,36,26/10/20,01/11/20,chore,2,31/10/20,31,30/10/20,1,1600,2800
175526176,lefort ,app legacy, n1, p4,36,26/10/20,01/11/20,chore,1,31/10/20,31,30/10/20,1,800,2200
175460687,lefort ,app legacy, n1, p4,36,26/10/20,01/11/20,chore,1,27/10/20,27,30/10/20,3,800,5400
175354155,axtel ,portal de proveedores, n1, p4,36,26/10/20,01/11/20,chore,1,20/10/20,20,30/10/20,10,800,16600
175272595, bimbo nafin,app center , n1, p3,36,26/10/20,01/11/20,chore,2,14/10/20,14,30/10/20,16,1600,26800
175460482, printpack,app center , n1, p4,36,26/10/20,01/11/20,chore,1,27/10/20,27,30/10/20,3,800,5400
175526187, bimbo nafin,app center , n1, p4,36,26/10/20,01/11/20,chore,3,31/10/20,31,30/10/20,1,2400,3400
175526205,bimbo , vehículos, n1, p3,36,26/10/20,01/11/20,chore,2,31/10/20,31,30/10/20,1,1600,2800
174917902,axtel ,portal de proveedores, n3, p4,37,02/11/20,08/11/20,chore,28,21/09/20,21,02/11/20,42,22400,84000
175578603,lefort ,app center, n1, p4,37,02/11/20,08/11/20,chore,1,04/11/20,4,03/11/20,1,800,2200
175582124,bimbo , vehículos, n2, p4,37,02/11/20,08/11/20,chore,1,04/11/20,4,04/11/20,1,800,2200
175646369,bimbo , vehículos, n1, p4,37,02/11/20,08/11/20,chore,1,09/11/20,9,06/11/20,3,800,5400
175309655,lefort ,app legacy, n1, p4,37,02/11/20,08/11/20,chore,1,16/10/20,16,06/11/20,21,800,34200
175526123,axtel ,portal de proveedores, n1, p4,37,02/11/20,08/11/20,chore,2,31/10/20,31,06/11/20,6,1600,10800
175549675,lefort ,app legacy, n1, p4,37,02/11/20,08/11/20,chore,2,02/11/20,2,06/11/20,4,1600,7600
175541959,lefort ,app legacy, n2, p3,37,02/11/20,08/11/20,chore,2,02/11/20,2,06/11/20,4,1600,7600
175646659,lefort ,app legacy, n1, p3,37,02/11/20,08/11/20,chore,1,09/11/20,9,06/11/20,3,800,5400
175375468, printpack,app center , n3, p4,37,02/11/20,08/11/20,chore,3,21/10/20,21,06/11/20,16,2400,27400
174912291,axtel ,portal de proveedores, n2, p4,37,02/11/20,08/11/20,bug,1,21/09/20,21,06/11/20,46,800,74200
175290465,axtel ,portal de proveedores, n1, p4,37,02/11/20,08/11/20,chore,3,15/10/20,15,06/11/20,22,2400,37000
175526133,axtel ,portal de proveedores, n1, p4,37,02/11/20,08/11/20,chore,1,31/10/20,31,06/11/20,6,800,10200
175423517,bimbo , devolución por kilos, n3, p4,37,02/11/20,08/11/20,bug,5,23/10/20,23,06/11/20,14,4000,25400
171938745,lefort ,app legacy, n2, p3,37,02/11/20,08/11/20,chore,29,23/03/20,23,06/11/20,228,23200,382200
174766690,axtel ,portal de proveedores, n2, p4,37,02/11/20,08/11/20,chore,1,10/09/20,10,06/11/20,57,800,91800
174653779,lefort ,app legacy, n2, p4,37,02/11/20,08/11/20,bug,1,03/09/20,3,06/11/20,64,800,103000
174862813,axtel ,portal de proveedores, n2, p4,37,02/11/20,08/11/20,feature,3,17/09/20,17,06/11/20,50,2400,81800
175056502, bimbo nafin,app center , n2, p4,37,02/11/20,08/11/20,bug,1,30/09/20,30,06/11/20,37,800,59800
173965641,lefort , app lefort,n3,p2,37,02/11/20,08/11/20,bug,2,23/07/20,23,06/11/20,106,1600,170800
174812230,bimbo , devolución por kilos, n2, p4,37,02/11/20,08/11/20,bug,30,14/09/20,14,06/11/20,53,24000,102800
174812241,bimbo , devolución por kilos, n2, p2,37,02/11/20,08/11/20,bug,8,14/09/20,14,06/11/20,53,6400,89600
174812211,bimbo , devolución por kilos, n2, p2,37,02/11/20,08/11/20,bug,8,14/09/20,14,06/11/20,53,6400,89600
174765440,lefort ,app legacy, n2, p4,37,02/11/20,08/11/20,chore,31,10/09/20,10,06/11/20,57,24800,109800
173975378,lefort , app lefort,n1,p4,37,02/11/20,08/11/20,chore,32,23/07/20,23,06/11/20,106,25600,188800
175048153,bosch , facturación automática, n2, p4,37,02/11/20,08/11/20,chore,33,29/09/20,29,06/11/20,38,26400,80600
175172164,lefort ,app legacy, n1, p4,37,02/11/20,08/11/20,chore,1,07/10/20,7,06/11/20,30,800,48600
175188175,axtel ,portal de proveedores, n2, p2,37,02/11/20,08/11/20,chore,2,08/10/20,8,06/11/20,29,1600,47600
175195160,lefort ,app legacy,n1,p4,37,02/11/20,08/11/20,chore,1,08/10/20,8,06/11/20,29,800,47000
175175151, printpack,app center , n1, p4,37,02/11/20,08/11/20,chore,1,07/10/20,7,06/11/20,30,800,48600
175154427,lefort ,app legacy, n1, p4,37,02/11/20,08/11/20,chore,1,06/10/20,6,06/11/20,31,800,50200
175144398, bimbo nafin,app center , n2, p4,37,02/11/20,08/11/20,chore,1,06/10/20,6,06/11/20,31,800,50200
175143030, bimbo nafin,app center , n1, p4,37,02/11/20,08/11/20,chore,1,06/10/20,6,06/11/20,31,800,50200
171938750,carga a bordo logistica,carga a bordo logistica, n2,p4,37,02/11/20,08/11/20,feature,1,23/03/20,23,06/11/20,228,800,365400
171938742,carga a bordo logistica,carga a bordo logistica, n2,p4,37,02/11/20,08/11/20,feature,1,23/03/20,23,06/11/20,228,800,365400
175469748,axtel ,portal de proveedores, n1, p4,37,02/11/20,08/11/20,chore,1,27/10/20,27,06/11/20,10,800,16600
175655296,axtel ,portal de proveedores, n1, p4,37,02/11/20,08/11/20,chore,1,09/11/20,9,06/11/20,3,800,5400
175646490,bimbo , vehículos, n1, p4,37,02/11/20,08/11/20,chore,1,09/11/20,9,07/11/20,2,800,3800
175646545,bimbo , vehículos, n1, p4,37,02/11/20,08/11/20,chore,1,09/11/20,9,07/11/20,2,800,3800
175705373,bimbo , vehículos, n1, p4,38,09/11/20,15/11/20,chore,1,12/11/20,12,12/11/20,1,800,2200
175705846,lefort ,bot center, n1, p4,38,09/11/20,15/11/20,chore,1,12/11/20,12,12/11/20,1,800,2200
175706519,axtel ,portal de proveedores, n1, p4,38,09/11/20,15/11/20,chore,1,12/11/20,12,12/11/20,1,800,2200
175703741,bimbo , vehículos, n2, p4,38,09/11/20,15/11/20,chore,1,12/11/20,12,12/11/20,1,800,2200
175100594,lefort ,app legacy, n1, p4,38,09/11/20,15/11/20,chore,1,02/10/20,2,12/11/20,41,800,66200
175172112, bimbo nafin,app center , n1, p4,38,09/11/20,15/11/20,chore,1,07/10/20,7,12/11/20,36,800,58200
175195111, alestra/raloy,app center , n2, p2,38,09/11/20,15/11/20,chore,3,08/10/20,8,12/11/20,35,2400,57800
175195183,bosch , automation tax, n1, p4,38,09/11/20,15/11/20,chore,34,08/10/20,8,12/11/20,35,27200,76400
175195189,bosch , automation tax, n2, p4,38,09/11/20,15/11/20,chore,35,08/10/20,8,12/11/20,35,28000,77000
175195203, bimbo nafin,app center , n1, p4,38,09/11/20,15/11/20,chore,36,08/10/20,8,12/11/20,35,28800,77600
175686751, bimbo nafin,app center , n3, p3,38,09/11/20,15/11/20,bug,2,11/11/20,11,13/11/20,2,1600,4400
175705888,axtel ,portal de proveedores, n1, p4,38,09/11/20,15/11/20,chore,1,12/11/20,12,13/11/20,1,800,2200
175706167,lefort ,bot center , n2, p4,38,09/11/20,15/11/20,chore,1,12/11/20,12,13/11/20,1,800,2200
174860925,axtel ,portal de proveedores, n2, p4,38,09/11/20,15/11/20,chore,1,17/09/20,17,13/11/20,57,800,91800
174999548,lefort ,app legacy, n1, p4,38,09/11/20,15/11/20,chore,37,25/09/20,25,13/11/20,49,29600,100600
174100883,lefort , cau interno, n1, p4,38,09/11/20,15/11/20,chore,1,30/07/20,30,13/11/20,106,800,170200
174269079,lefort , cau interno, n1, p4,38,09/11/20,15/11/20,chore,1,10/08/20,10,13/11/20,95,800,152600
175725092, bimbo nafin,app center , n1, p4,38,09/11/20,15/11/20,chore,1,13/11/20,13,13/11/20,1,800,2200
175211100,bosch ,e-commerce, n2, p2,38,09/11/20,15/11/20,bug,5,09/10/20,9,13/11/20,35,4000,59000
175490067,bimbo , vehículos, n2, p4,39,16/11/20,22/11/20,feature,2,28/10/20,28,18/11/20,21,1600,34800
175803594,bimbo , vehículos, n2, p3,39,16/11/20,22/11/20,chore,1,19/11/20,19,19/11/20,1,800,2200
175803864,axtel ,portal de proveedores, n1, p4,39,16/11/20,22/11/20,chore,1,19/11/20,19,19/11/20,1,800,2200
175821264,bimbo , vehículos, n1, p4,39,16/11/20,22/11/20,chore,1,20/11/20,20,20/11/20,1,800,2200
175852121,lefort ,app legacy, n1, p4,39,16/11/20,22/11/20,chore,1,23/11/20,23,20/11/20,3,800,5400
175852234,lefort ,app legacy, n1, p4,39,16/11/20,22/11/20,chore,1,23/11/20,23,20/11/20,3,800,5400
175852344,axtel ,portal de proveedores, n1, p4,39,16/11/20,22/11/20,chore,1,23/11/20,23,20/11/20,3,800,5400
175852655,axtel ,portal de proveedores, n2, p4,39,16/11/20,22/11/20,chore,1,23/11/20,23,20/11/20,3,800,5400
175852781, bimbo nafin,app center , n1, p4,39,16/11/20,22/11/20,chore,1,23/11/20,23,20/11/20,3,800,5400
175853662,lefort ,app legacy, n1, p4,39,16/11/20,22/11/20,chore,1,23/11/20,23,20/11/20,3,800,5400
175853271,bosch , automation tax, n3, p3,39,16/11/20,22/11/20,chore,1,23/11/20,23,20/11/20,3,800,5400
175853259,bosch , automation tax, n2, p3,39,16/11/20,22/11/20,chore,1,23/11/20,23,20/11/20,3,800,5400
175863449,bimbo , vehículos, n1, p4,39,16/11/20,22/11/20,chore,1,23/11/20,23,20/11/20,3,800,5400
175863651,axtel ,portal de proveedores, n1, p4,39,16/11/20,22/11/20,chore,1,23/11/20,23,20/11/20,3,800,5400
175854073,axtel ,portal de proveedores, n1, p4,39,16/11/20,22/11/20,chore,1,23/11/20,23,20/11/20,3,800,5400
175863724,axtel ,portal de proveedores, n2, p4,39,16/11/20,22/11/20,chore,1,23/11/20,23,20/11/20,3,800,5400
175863742,axtel ,portal de proveedores, n2, p4,39,16/11/20,22/11/20,chore,1,23/11/20,23,20/11/20,3,800,5400
175863617, bimbo nafin,app center , n3, p3,39,16/11/20,22/11/20,bug,38,23/11/20,23,20/11/20,3,30400,27600
175898032,lefort ,app legacy, n1, p4,40,23/11/20,29/11/20,chore,1,25/11/20,25,25/11/20,1,800,2200
175935743,lefort ,bot center, n2, p4,40,23/11/20,29/11/20,chore,1,30/11/20,30,27/11/20,3,800,5400
175706341,bosch , facturación automática, n2, p4,40,23/11/20,29/11/20,chore,2,12/11/20,12,27/11/20,15,1600,25200
175943654,axtel ,portal de proveedores, n1, p4,40,23/11/20,29/11/20,chore,1,30/11/20,30,27/11/20,3,800,5400
175943761,lefort ,app legacy, n2, p3,40,23/11/20,29/11/20,chore,1,30/11/20,30,27/11/20,3,800,5400
175952754, printpack,app center , n1, p4,40,23/11/20,29/11/20,chore,1,01/12/20,1,27/11/20,4,800,7000
175952805, printpack,app center , n1, p4,40,23/11/20,29/11/20,chore,1,01/12/20,1,27/11/20,4,800,7000
175952869,lefort ,app legacy, n2, p4,40,23/11/20,29/11/20,chore,1,01/12/20,1,27/11/20,4,800,7000
175952921,lefort ,app legacy, n1, p4,40,23/11/20,29/11/20,chore,1,01/12/20,1,27/11/20,4,800,7000
175952947,lefort ,app center, n1, p4,40,23/11/20,29/11/20,chore,1,01/12/20,1,27/11/20,4,800,7000
176036181,bimbo , vehículos, n1, p4,41,30/11/20,06/12/20,chore,1,07/12/20,7,04/12/20,3,800,5400
176039492,axtel ,portal de proveedores, n1, p4,41,30/11/20,06/12/20,chore,1,07/12/20,7,04/12/20,3,800,5400
176043868, bimbo nafin,fideicomisos,n2,p2,41,30/11/20,06/12/20,chore,2,07/12/20,7,04/12/20,3,1600,6000
175526197, bimbo nafin,app center , n2, p4,41,30/11/20,06/12/20,bug,2,31/10/20,31,04/12/20,34,1600,55600
175724468, bimbo nafin,app center , n2, p4,41,30/11/20,06/12/20,chore,2,13/11/20,13,04/12/20,21,1600,34800
175952994,lefort ,app legacy, n1, p4,41,30/11/20,06/12/20,chore,2,01/12/20,1,04/12/20,3,1600,6000
176043201,axtel ,portal de proveedores, n1, p4,41,30/11/20,06/12/20,chore,1,07/12/20,7,04/12/20,3,800,5400
176042709,bimbo , vehículos, n2, p3,42,07/12/20,13/12/20,chore,1,07/12/20,7,07/12/20,1,800,2200
176042761,bimbo , vehículos, n2, p3,42,07/12/20,13/12/20,chore,1,07/12/20,7,07/12/20,1,800,2200
176046355,lefort ,app legacy, n1, p3,42,07/12/20,13/12/20,chore,2,07/12/20,7,11/12/20,4,1600,7600
176170812,axtel ,portal de proveedores, n1, p4,42,07/12/20,13/12/20,chore,1,15/12/20,15,11/12/20,4,800,7000
176170900,axtel ,portal de proveedores, n2, p3,42,07/12/20,13/12/20,chore,2,15/12/20,15,11/12/20,4,1600,7600
176170870,lefort ,bot center, n3, p3,42,07/12/20,13/12/20,bug,1,15/12/20,15,11/12/20,4,800,7000
176170985,bimbo , vehículos, n1, p4,42,07/12/20,13/12/20,chore,1,15/12/20,15,11/12/20,4,800,7000
176171029,bimbo , vehículos, n1, p4,42,07/12/20,13/12/20,chore,1,15/12/20,15,11/12/20,4,800,7000
176043714,axtel ,portal de proveedores, n1, p3,42,07/12/20,13/12/20,chore,1,07/12/20,7,11/12/20,4,800,7000
176307922,lefort , cau interno, n2, p3,43,14/12/20,20/12/20,chore,1,29/12/20,29,16/12/20,13,800,21400
176223825,axtel ,portal de proveedores, n2, p4,43,14/12/20,20/12/20,chore,1,18/12/20,18,18/12/20,1,800,2200
176224210,bimbo , vehículos, n1, p3,43,14/12/20,20/12/20,chore,1,18/12/20,18,18/12/20,1,800,2200
176224467,lefort ,app legacy, n2, p4,43,14/12/20,20/12/20,chore,1,18/12/20,18,18/12/20,1,800,2200
176224515,bimbo , vehículos, n1, p4,43,14/12/20,20/12/20,chore,1,18/12/20,18,18/12/20,1,800,2200
176224568,lefort ,app legacy, n1, p4,43,14/12/20,20/12/20,chore,1,18/12/20,18,18/12/20,1,800,2200
176214046,lefort ,app legacy, n2, p3,43,14/12/20,20/12/20,chore,1,17/12/20,17,18/12/20,1,800,2200
176224112,bosch , automation tax, n3, p2,43,14/12/20,20/12/20,chore,2,18/12/20,18,18/12/20,1,1600,2800
176252911,bimbo , vehículos, n1, p4,43,14/12/20,20/12/20,chore,1,21/12/20,21,18/12/20,3,800,5400
176252948,axtel ,portal de proveedores, n1, p3,43,14/12/20,20/12/20,chore,1,21/12/20,21,18/12/20,3,800,5400
176224411,bosch , automation tax, n3, p3,43,14/12/20,20/12/20,bug,2,18/12/20,18,18/12/20,1,1600,2800
176224334,bosch , automation tax, n3, p3,43,14/12/20,20/12/20,bug,2,18/12/20,18,18/12/20,1,1600,2800
176214101,lefort ,app legacy, n2, p3,43,14/12/20,20/12/20,chore,1,17/12/20,17,18/12/20,1,800,2200
175821679, printpack,app center , n1, p4,43,14/12/20,20/12/20,chore,2,20/11/20,20,18/12/20,28,1600,46000
176223947,bosch ,e-commerce, n3, p3,44,21/12/20,27/12/20,feature,5,18/12/20,18,22/12/20,4,4000,9400
175863775,bosch ,e-commerce, n3, p3,44,21/12/20,27/12/20,bug,8,23/11/20,23,22/12/20,29,6400,51200
176307863,axtel ,portal de proveedores, n2, p4,44,21/12/20,27/12/20,chore,1,29/12/20,29,23/12/20,6,800,10200
176247280,axtel ,portal de proveedores, n3, p2,44,21/12/20,27/12/20,bug,5,21/12/20,21,23/12/20,2,4000,6200
176307959,lefort ,app legacy, n1, p4,44,21/12/20,27/12/20,chore,1,29/12/20,29,23/12/20,6,800,10200
176307972,lefort ,app legacy, n1, p4,44,21/12/20,27/12/20,chore,1,29/12/20,29,23/12/20,6,800,10200
176307887,lefort ,app legacy, n2, p4,44,21/12/20,27/12/20,chore,1,29/12/20,29,23/12/20,6,800,10200
176353440,lefort ,app legacy, n2, p4,45,28/12/20,03/01/21,chore,3,04/01/21,4,30/12/20,5,2400,9800
176353530,bosch , fundación, n2, p2,45,28/12/20,03/01/21,chore,2,04/01/21,4,30/12/20,5,1600,9200
176353559,lefort ,app legacy, n1, p1,45,28/12/20,03/01/21,chore,1,04/01/21,4,30/12/20,5,800,8600
176368487,lefort ,bot center , n3, p1,46,04/01/21,10/01/21,chore,1,05/01/21,5,05/01/21,1,800,2200
176439290,lefort ,app legacy, n1, p3,46,04/01/21,10/01/21,chore,1,11/01/21,11,08/01/21,3,800,5400
176439397,lefort ,bot center, n1, p1,46,04/01/21,10/01/21,chore,1,11/01/21,11,08/01/21,3,800,5400
176442730,lefort ,app legacy, n2, p4,46,04/01/21,10/01/21,chore,2,11/01/21,11,08/01/21,3,1600,6000
176444122,axtel ,portal de proveedores, n1, p4,46,04/01/21,10/01/21,chore,1,11/01/21,11,08/01/21,3,800,5400
176444489,axtel ,portal de proveedores, n2, p4,46,04/01/21,10/01/21,chore,1,11/01/21,11,08/01/21,3,800,5400
176445103,lefort ,bot center, n1, p4,46,04/01/21,10/01/21,chore,1,11/01/21,11,08/01/21,3,800,5400
176444647,bimbo nafin,fideicomisos, n3, p1,46,04/01/21,10/01/21,chore,8,11/01/21,11,08/01/21,3,6400,9600
176445473,axtel ,portal de proveedores, n2, p4,46,04/01/21,10/01/21,chore,1,11/01/21,11,08/01/21,3,800,5400
176459682,lefort ,app legacy, n1, p4,46,04/01/21,10/01/21,chore,1,12/01/21,12,08/01/21,4,800,7000
176459998, bimbo nafin,app center , n1, p4,46,04/01/21,10/01/21,chore,1,12/01/21,12,08/01/21,4,800,7000
176460169,lefort ,app legacy, n1, p4,46,04/01/21,10/01/21,chore,1,12/01/21,12,08/01/21,4,800,7000
176460266,lefort ,app legacy, n1, p4,46,04/01/21,10/01/21,chore,1,12/01/21,12,08/01/21,4,800,7000
